session,levels,pnl,is_bust,outcome,peak_margin,peak_equity_pct,opened_at,closed_at,trade_count
1173,0,1.742425,False,tp_hit,34.67,0.5,1623925320000.0,1623943500000.0,1
1174,5,-3.611472,False,tp_hit,2182.65,31.8,1624006920000.0,1624019100000.0,6
1175,6,-179.777705,True,max_level_bust,4400.34,65.1,1624226280000.0,1624245840000.0,7
1176,0,1.707647,False,tp_hit,33.77,0.5,1624245960000.0,1624256700000.0,1
1177,2,1.358841,False,tp_hit,236.64,3.5,1624261620000.0,1624269660000.0,3
1178,3,-0.835603,False,tp_hit,506.98,7.5,1624378740000.0,1624379940000.0,4
1179,4,0.186945,False,tp_hit,1048.11,15.6,1624433460000.0,1624455300000.0,5
1180,3,-0.670545,False,tp_hit,505.43,7.5,1624636080000.0,1624880220000.0,4
1181,0,1.699331,False,tp_hit,33.77,0.5,1624880280000.0,1624891740000.0,1
1182,0,1.696803,False,tp_hit,33.73,0.5,1624891980000.0,1624932480000.0,1
1183,1,-0.148158,False,tp_hit,101.15,1.5,1624965480000.0,1625058840000.0,2
1184,3,-0.879136,False,tp_hit,505.68,7.5,1625152740000.0,1625209320000.0,4
1185,2,1.356063,False,tp_hit,236.6,3.5,1625229180000.0,1625229360000.0,3
1186,1,-0.145244,False,tp_hit,101.5,1.5,1625248260000.0,1625551380000.0,2
1187,0,1.704203,False,tp_hit,33.75,0.5,1625551440000.0,1625558940000.0,1
1188,0,1.707255,False,tp_hit,33.73,0.5,1625558940000.0,1625560740000.0,1
1189,1,-0.115071,False,tp_hit,101.21,1.5,1625576820000.0,1625665080000.0,2
1190,4,-0.188628,False,tp_hit,1048.74,15.6,1625723460000.0,1625737440000.0,5
1191,3,-0.90662,False,tp_hit,507.42,7.5,1625824620000.0,1625842260000.0,4
1192,0,1.705858,False,tp_hit,33.75,0.5,1625842500000.0,1626083760000.0,1
1193,4,0.125892,False,tp_hit,1045.75,15.6,1626159600000.0,1626179460000.0,5
1194,3,-0.743652,False,tp_hit,505.49,7.5,1626196440000.0,1626205920000.0,4
1195,1,-0.175079,False,tp_hit,101.51,1.5,1626244140000.0,1626265860000.0,2
1196,2,1.397156,False,tp_hit,235.98,3.5,1626346800000.0,1626436380000.0,3
1197,0,1.717726,False,tp_hit,33.79,0.5,1626436620000.0,1626455880000.0,1
1198,1,-0.188277,False,tp_hit,101.15,1.5,1626659160000.0,1626683820000.0,2
1199,1,-0.175428,False,tp_hit,101.54,1.5,1626700320000.0,1626701400000.0,2
1200,0,1.715575,False,tp_hit,33.77,0.5,1626701460000.0,1626754860000.0,1
1201,0,1.719007,False,tp_hit,33.78,0.5,1626755100000.0,1626783480000.0,1
1202,0,1.723054,False,tp_hit,33.81,0.5,1626783660000.0,1626875460000.0,1
1203,5,-3.159119,False,tp_hit,2132.66,31.7,1626958860000.0,1626959760000.0,6
1204,1,-0.185811,False,tp_hit,101.06,1.5,1626962940000.0,1626963180000.0,2
1205,0,1.718771,False,tp_hit,33.76,0.5,1626963420000.0,1626968220000.0,1
1206,0,1.722385,False,tp_hit,33.81,0.5,1626968220000.0,1627284300000.0,1
1207,4,0.219884,False,tp_hit,1049.36,15.5,1627387020000.0,1627391760000.0,5
1208,0,1.714652,False,tp_hit,33.76,0.5,1627392000000.0,1627393560000.0,1
1209,0,1.717636,False,tp_hit,33.83,0.5,1627393800000.0,1627398660000.0,1
1210,0,1.713863,False,tp_hit,33.79,0.5,1627398900000.0,1627425660000.0,1
1211,3,-0.973927,False,tp_hit,505.42,7.5,1627495260000.0,1627495320000.0,4
1212,0,1.721196,False,tp_hit,33.84,0.5,1627495560000.0,1627496280000.0,1
1213,0,1.718485,False,tp_hit,33.84,0.5,1627496460000.0,1627497660000.0,1
1214,0,1.715167,False,tp_hit,33.85,0.5,1627497660000.0,1627526400000.0,1
1215,0,1.712418,False,tp_hit,33.86,0.5,1627526400000.0,1627548060000.0,1
1216,0,1.709931,False,tp_hit,33.88,0.5,1627548300000.0,1627632540000.0,1
1217,0,1.707115,False,tp_hit,33.85,0.5,1627632660000.0,1627649460000.0,1
1218,6,-152.259457,True,max_level_bust,4307.99,64.7,1628080560000.0,1628086020000.0,7
1219,1,-0.185847,False,tp_hit,99.16,1.5,1628087160000.0,1628238240000.0,2
1220,0,1.680639,False,tp_hit,33.06,0.5,1628238240000.0,1628253060000.0,1
1221,1,-0.15439,False,tp_hit,99.14,1.5,1628254260000.0,1628261400000.0,2
1222,0,1.689247,False,tp_hit,33.1,0.5,1628261640000.0,1628539200000.0,1
1223,0,1.692721,False,tp_hit,33.09,0.5,1628539260000.0,1628600940000.0,1
1224,1,-0.17967,False,tp_hit,99.59,1.5,1628685060000.0,1628853540000.0,2
1225,1,-0.175624,False,tp_hit,99.55,1.5,1628860800000.0,1628866560000.0,2
1226,0,1.68456,False,tp_hit,33.11,0.5,1628866680000.0,1629113700000.0,1
1227,0,1.687813,False,tp_hit,33.13,0.5,1629113760000.0,1629203640000.0,1
1228,0,1.690941,False,tp_hit,33.11,0.5,1629203880000.0,1629206280000.0,1
1229,0,1.694522,False,tp_hit,33.12,0.5,1629206280000.0,1629214740000.0,1
1230,2,1.364774,False,tp_hit,231.85,3.5,1629310440000.0,1629332760000.0,3
1231,0,1.701815,False,tp_hit,33.13,0.5,1629333000000.0,1629342780000.0,1
1232,3,-0.712611,False,tp_hit,498.36,7.5,1629475380000.0,1629683460000.0,4
1233,0,1.697958,False,tp_hit,33.17,0.5,1629683520000.0,1629724200000.0,1
1234,0,1.695506,False,tp_hit,33.18,0.5,1629724320000.0,1629813840000.0,1
1235,4,0.06276,False,tp_hit,1029.77,15.6,1629900120000.0,1629915240000.0,5
1236,6,-150.227966,True,max_level_bust,1028.1,15.6,1630072860000.0,1630072860000.0,7
1237,1,-0.161221,False,tp_hit,97.54,1.5,1630073580000.0,1630383120000.0,2
1238,2,1.292739,False,tp_hit,226.69,3.5,1630415340000.0,1630424340000.0,3
1239,0,1.648769,False,tp_hit,32.44,0.5,1630424460000.0,1630490520000.0,1
1240,0,1.646341,False,tp_hit,32.45,0.5,1630490700000.0,1630500960000.0,1
1241,3,-0.76217,False,tp_hit,487.39,7.5,1630590300000.0,1630627920000.0,4
1242,0,1.637982,False,tp_hit,32.41,0.5,1630628160000.0,1630672260000.0,1
1243,0,1.635208,False,tp_hit,32.42,0.5,1630672260000.0,1630672800000.0,1
1244,0,1.63981,False,tp_hit,32.45,0.5,1630672860000.0,1630673640000.0,1
1245,3,-0.860317,False,tp_hit,486.09,7.5,1630700520000.0,1631019060000.0,4
1246,0,1.642114,False,tp_hit,32.43,0.5,1631019180000.0,1631082360000.0,1
1247,0,1.645117,False,tp_hit,32.44,0.5,1631082480000.0,1631107740000.0,1
1248,0,1.64795,False,tp_hit,32.47,0.5,1631107980000.0,1631187960000.0,1
1249,0,1.646091,False,tp_hit,32.45,0.5,1631188020000.0,1631191740000.0,1
1250,0,1.648675,False,tp_hit,32.5,0.5,1631191920000.0,1631207520000.0,1
1251,3,-0.768774,False,tp_hit,486.25,7.5,1631289360000.0,1631508420000.0,4
1252,0,1.651647,False,tp_hit,32.44,0.5,1631508660000.0,1631531400000.0,1
1253,0,1.654999,False,tp_hit,32.5,0.5,1631531460000.0,1631540160000.0,1
1254,0,1.652369,False,tp_hit,32.51,0.5,1631540160000.0,1631587800000.0,1
1255,0,1.649859,False,tp_hit,32.52,0.5,1631588040000.0,1631622900000.0,1
1256,1,-0.167845,False,tp_hit,97.35,1.5,1631628180000.0,1631775240000.0,2
1257,1,-0.14642,False,tp_hit,97.28,1.5,1631780400000.0,1631797020000.0,2
1258,0,1.65888,False,tp_hit,32.52,0.5,1631797020000.0,1631862180000.0,1
1259,1,-0.139722,False,tp_hit,97.3,1.5,1631885220000.0,1631890320000.0,2
1260,6,-146.711181,True,max_level_bust,4130.6,64.8,1632319980000.0,1632333660000.0,7
1261,2,1.29138,False,tp_hit,221.81,3.5,1632335880000.0,1632336060000.0,3
1262,2,1.28863,False,tp_hit,222.76,3.5,1632375780000.0,1632404700000.0,3
1263,0,1.624041,False,tp_hit,31.77,0.5,1632404880000.0,1632483720000.0,1
1264,1,-0.124298,False,tp_hit,95.21,1.5,1632729240000.0,1632812040000.0,2
1265,2,1.319054,False,tp_hit,222.3,3.5,1632840960000.0,1632913920000.0,3
1266,1,-0.169238,False,tp_hit,95.17,1.5,1632922500000.0,1632925920000.0,2
1267,0,1.642007,False,tp_hit,31.77,0.5,1632925980000.0,1632938580000.0,1
1268,2,1.348079,False,tp_hit,222.16,3.5,1632997020000.0,1632997980000.0,3
1269,0,1.648835,False,tp_hit,31.82,0.5,1632998100000.0,1633008900000.0,1
1270,0,1.645807,False,tp_hit,31.78,0.5,1633008900000.0,1633016880000.0,1
1271,1,-0.146767,False,tp_hit,95.68,1.5,1633087380000.0,1633334820000.0,2
1272,0,1.643526,False,tp_hit,31.84,0.5,1633334880000.0,1633350060000.0,1
1273,0,1.640814,False,tp_hit,31.8,0.5,1633350180000.0,1633361100000.0,1
1274,0,1.643843,False,tp_hit,31.82,0.5,1633361280000.0,1633408380000.0,1
1275,0,1.6474,False,tp_hit,31.85,0.5,1633408560000.0,1633503900000.0,1
1276,1,-0.145609,False,tp_hit,95.33,1.5,1633506840000.0,1633514580000.0,2
1277,0,1.65688,False,tp_hit,31.87,0.5,1633514640000.0,1633531860000.0,1
1278,2,1.43675,False,tp_hit,223.32,3.5,1633542480000.0,1633696260000.0,3
1279,0,1.65171,False,tp_hit,31.86,0.5,1633696320000.0,1633983480000.0,1
1280,2,1.385148,False,tp_hit,223.4,3.5,1634089440000.0,1634135580000.0,3
1281,1,-0.12108,False,tp_hit,95.84,1.5,1634146740000.0,1634199480000.0,2
1282,0,1.646117,False,tp_hit,31.86,0.5,1634199540000.0,1634218800000.0,1
1283,2,1.357155,False,tp_hit,222.98,3.5,1634300760000.0,1634538540000.0,3
1284,1,-0.176754,False,tp_hit,95.87,1.5,1634543940000.0,1634573880000.0,2
1285,1,-0.184863,False,tp_hit,95.87,1.5,1634607360000.0,1634617800000.0,2
1286,6,-146.337511,True,max_level_bust,4051.33,64.9,1635131520000.0,1635153660000.0,7
1287,1,-0.17732,False,tp_hit,93.14,1.5,1635161820000.0,1635166740000.0,2
1288,6,-143.134659,True,max_level_bust,3950.66,64.9,1635346620000.0,1635354300000.0,7
1289,6,-4.902388,False,tp_hit,3865.64,64.2,1635424980000.0,1635425220000.0,7
1290,1,-0.127517,False,tp_hit,91.35,1.5,1635426660000.0,1635429960000.0,2
1291,4,0.044872,False,tp_hit,940.1,15.5,1635482940000.0,1635498000000.0,5
1292,0,1.564291,False,tp_hit,30.36,0.5,1635498060000.0,1635511740000.0,1
1293,1,-0.138524,False,tp_hit,90.96,1.5,1635516240000.0,1635519180000.0,2
1294,0,1.575707,False,tp_hit,30.37,0.5,1635519360000.0,1635521280000.0,1
1295,1,-0.165108,False,tp_hit,91.39,1.5,1635756960000.0,1635789960000.0,2
1296,0,1.571961,False,tp_hit,30.39,0.5,1635790200000.0,1635868680000.0,1
1297,6,-4.584453,False,tp_hit,3853.7,64.4,1636009020000.0,1636013220000.0,7
1298,0,1.574366,False,tp_hit,30.34,0.5,1636013460000.0,1636039560000.0,1
1299,3,-0.732302,False,tp_hit,455.87,7.5,1636126440000.0,1636144140000.0,4
1300,2,1.203105,False,tp_hit,212.65,3.5,1636361040000.0,1636385100000.0,3
1301,5,-3.150797,False,tp_hit,1907.96,31.7,1636527780000.0,1636543440000.0,6
1302,3,-0.758964,False,tp_hit,453.63,7.5,1636557840000.0,1636559340000.0,4
1303,2,1.272445,False,tp_hit,211.85,3.5,1636562640000.0,1636567680000.0,3
1304,1,-0.193423,False,tp_hit,90.82,1.5,1636599360000.0,1636654200000.0,2
1305,0,1.588373,False,tp_hit,30.32,0.5,1636654320000.0,1636990380000.0,1
1306,1,-0.13314,False,tp_hit,90.73,1.5,1636996380000.0,1636997100000.0,2
1307,1,-0.181606,False,tp_hit,90.83,1.5,1637007960000.0,1637071620000.0,2
1308,2,1.225927,False,tp_hit,211.84,3.5,1637081760000.0,1637096520000.0,3
1309,0,1.607981,False,tp_hit,30.32,0.5,1637096640000.0,1637120520000.0,1
1310,1,-0.192556,False,tp_hit,91.21,1.5,1637122740000.0,1637139240000.0,2
1311,0,1.607622,False,tp_hit,30.33,0.5,1637139300000.0,1637163960000.0,1
1312,0,1.611587,False,tp_hit,30.36,0.5,1637164200000.0,1637167620000.0,1
1313,0,1.609179,False,tp_hit,30.36,0.5,1637167800000.0,1637201400000.0,1
1314,2,1.285536,False,tp_hit,212.81,3.5,1637221380000.0,1637249040000.0,3
1315,0,1.603872,False,tp_hit,30.37,0.5,1637249220000.0,1637310120000.0,1
1316,1,-0.135155,False,tp_hit,90.89,1.5,1637312580000.0,1637314620000.0,2
1317,1,-0.180236,False,tp_hit,90.86,1.5,1637326320000.0,1637326740000.0,2
1318,0,1.617808,False,tp_hit,30.39,0.5,1637326860000.0,1637328480000.0,1
1319,2,1.239459,False,tp_hit,212.27,3.5,1637357160000.0,1637568000000.0,3
1320,2,1.28377,False,tp_hit,212.41,3.5,1637589660000.0,1637590860000.0,3
1321,0,1.621761,False,tp_hit,30.4,0.5,1637590920000.0,1637592600000.0,1
1322,6,-144.653813,True,max_level_bust,3863.5,64.9,1637656320000.0,1637667120000.0,7
1323,0,1.582468,False,tp_hit,29.69,0.5,1637667240000.0,1637684820000.0,1
1324,0,1.580108,False,tp_hit,29.65,0.5,1637684940000.0,1637709600000.0,1
1325,0,1.583506,False,tp_hit,29.67,0.5,1637709600000.0,1637744400000.0,1
1326,0,1.587076,False,tp_hit,29.69,0.5,1637744580000.0,1637759340000.0,1
1327,0,1.590369,False,tp_hit,29.72,0.5,1637759580000.0,1637830680000.0,1
1328,2,1.241886,False,tp_hit,208.32,3.5,1637895840000.0,1637914860000.0,3
1329,2,1.220435,False,tp_hit,208.3,3.5,1637917740000.0,1637924520000.0,3
1330,1,-0.102345,False,tp_hit,89.35,1.5,1637941200000.0,1637960640000.0,2
1331,0,1.57405,False,tp_hit,29.7,0.5,1637960700000.0,1638138960000.0,1
1332,0,1.577592,False,tp_hit,29.7,0.5,1638139020000.0,1638151680000.0,1
1333,4,0.353682,False,tp_hit,923.33,15.5,1638216540000.0,1638228600000.0,5
1334,1,-0.16976,False,tp_hit,89.38,1.5,1638254160000.0,1638259440000.0,2
1335,0,1.572855,False,tp_hit,29.75,0.5,1638259620000.0,1638264180000.0,1
1336,3,-0.823979,False,tp_hit,445.14,7.5,1638286560000.0,1638286740000.0,4
1337,0,1.573691,False,tp_hit,29.7,0.5,1638286920000.0,1638287340000.0,1
1338,0,1.579956,False,tp_hit,29.71,0.5,1638287520000.0,1638287640000.0,1
1339,2,1.23053,False,tp_hit,208.59,3.5,1638288540000.0,1638293400000.0,3
1340,0,1.580003,False,tp_hit,29.77,0.5,1638293520000.0,1638296280000.0,1
1341,0,1.577351,False,tp_hit,29.78,0.5,1638296520000.0,1638306000000.0,1
1342,0,1.574125,False,tp_hit,29.73,0.5,1638306120000.0,1638321120000.0,1
1343,6,-4.5209,False,tp_hit,3772.56,64.3,1638459240000.0,1638464460000.0,7
1344,2,1.301017,False,tp_hit,208.33,3.5,1638527280000.0,1638538260000.0,3
1345,1,-0.169114,False,tp_hit,89.04,1.5,1638538380000.0,1638539340000.0,2
1346,0,1.57966,False,tp_hit,29.75,0.5,1638539460000.0,1638544560000.0,1
1347,0,1.583127,False,tp_hit,29.77,0.5,1638544560000.0,1638549000000.0,1
1348,2,1.315127,False,tp_hit,208.16,3.5,1638751260000.0,1638805740000.0,3
1349,2,1.259449,False,tp_hit,208.03,3.5,1638867660000.0,1638883500000.0,3
1350,0,1.588485,False,tp_hit,29.79,0.5,1638883680000.0,1638910140000.0,1
1351,0,1.585947,False,tp_hit,29.8,0.5,1638910140000.0,1638930900000.0,1
1352,1,-0.11516,False,tp_hit,89.57,1.5,1638969840000.0,1638977520000.0,2
1353,2,1.26756,False,tp_hit,208.21,3.5,1639019760000.0,1639054740000.0,3
1354,1,-0.182106,False,tp_hit,89.22,1.5,1639063200000.0,1639133280000.0,2
1355,1,-0.143996,False,tp_hit,89.51,1.5,1639143060000.0,1639143240000.0,2
1356,0,1.583477,False,tp_hit,29.81,0.5,1639143240000.0,1639143840000.0,1
1357,0,1.584259,False,tp_hit,29.82,0.5,1639143840000.0,1639149360000.0,1
1358,1,-0.170469,False,tp_hit,89.23,1.5,1639378740000.0,1639387680000.0,2
1359,0,1.587513,False,tp_hit,29.82,0.5,1639387740000.0,1639398780000.0,1
1360,2,1.287387,False,tp_hit,209.03,3.5,1639473300000.0,1639476540000.0,3
1361,0,1.581266,False,tp_hit,29.81,0.5,1639476660000.0,1639495500000.0,1
1362,1,-0.142687,False,tp_hit,89.27,1.5,1639497420000.0,1639583580000.0,2
1363,4,-0.128692,False,tp_hit,925.52,15.6,1639597260000.0,1639598040000.0,5
1364,1,-0.167732,False,tp_hit,89.68,1.5,1639600140000.0,1639641300000.0,2
1365,2,1.287611,False,tp_hit,209.02,3.5,1639657980000.0,1639659000000.0,3
1366,1,-0.132454,False,tp_hit,89.22,1.5,1639668120000.0,1639668720000.0,2
1367,1,-0.142244,False,tp_hit,89.68,1.5,1639681380000.0,1639720440000.0,2
1368,1,-0.122424,False,tp_hit,89.31,1.5,1639725600000.0,1639749480000.0,2
1369,1,-0.148957,False,tp_hit,89.23,1.5,1639754880000.0,1639757580000.0,2
1370,0,1.58719,False,tp_hit,29.81,0.5,1639757820000.0,1639771380000.0,1
1371,3,-0.861333,False,tp_hit,448.27,7.5,1639997340000.0,1640007960000.0,4
1372,0,1.584767,False,tp_hit,29.82,0.5,1640007960000.0,1640098980000.0,1
1373,3,-0.684496,False,tp_hit,448.28,7.5,1640115540000.0,1640171940000.0,4
1374,0,1.583283,False,tp_hit,29.85,0.5,1640172120000.0,1640188440000.0,1
1375,4,0.030859,False,tp_hit,923.57,15.5,1640247060000.0,1640267340000.0,5
1376,1,-0.157205,False,tp_hit,89.71,1.5,1640272080000.0,1640340060000.0,2
1377,0,1.577804,False,tp_hit,29.8,0.5,1640340180000.0,1640350680000.0,1
1378,0,1.58119,False,tp_hit,29.84,0.5,1640350800000.0,1640703240000.0,1
1379,0,1.585457,False,tp_hit,29.87,0.5,1640703300000.0,1640708820000.0,1
1380,0,1.582347,False,tp_hit,29.82,0.5,1640709000000.0,1640764860000.0,1
1381,2,1.376154,False,tp_hit,209.38,3.5,1640777040000.0,1640785140000.0,3
1382,1,-0.181419,False,tp_hit,89.78,1.5,1640788320000.0,1640790480000.0,2
1383,0,1.57825,False,tp_hit,29.87,0.5,1640790480000.0,1640840640000.0,1
1384,0,1.581747,False,tp_hit,29.84,0.5,1640840700000.0,1640852460000.0,1
1385,6,-140.806211,True,max_level_bust,3792.69,65.0,1640930520000.0,1640942040000.0,7
1386,1,-0.153523,False,tp_hit,87.68,1.5,1640958900000.0,1640964780000.0,2
1387,1,-0.151774,False,tp_hit,87.36,1.5,1641174120000.0,1641219720000.0,2
1388,1,-0.134039,False,tp_hit,87.25,1.5,1641221700000.0,1641228060000.0,2
1389,0,1.549491,False,tp_hit,29.18,0.5,1641228120000.0,1641310020000.0,1
1390,2,1.260047,False,tp_hit,204.5,3.5,1641381180000.0,1641393060000.0,3
1391,0,1.543821,False,tp_hit,29.16,0.5,1641393120000.0,1641409800000.0,1
1392,2,1.217234,False,tp_hit,204.57,3.5,1641463500000.0,1641480840000.0,3
1393,4,-0.164043,False,tp_hit,906.4,15.6,1641565380000.0,1641568860000.0,5
1394,1,-0.141415,False,tp_hit,87.43,1.5,1641795780000.0,1641822120000.0,2
1395,1,-0.156862,False,tp_hit,87.75,1.5,1641829260000.0,1641864480000.0,2
1396,2,1.289782,False,tp_hit,204.61,3.5,1641915660000.0,1641917820000.0,3
1397,0,1.540904,False,tp_hit,29.2,0.5,1641917880000.0,1641994560000.0,1
1398,1,-0.179712,False,tp_hit,87.79,1.5,1641994920000.0,1642005780000.0,2
1399,1,-0.132834,False,tp_hit,87.77,1.5,1642016400000.0,1642061040000.0,2
1400,0,1.526467,False,tp_hit,29.18,0.5,1642061280000.0,1642087980000.0,1
1401,2,1.242064,False,tp_hit,204.1,3.5,1642160460000.0,1642172580000.0,3
1402,3,-0.649778,False,tp_hit,437.37,7.5,1642419660000.0,1642477800000.0,4
1403,1,-0.116356,False,tp_hit,87.4,1.5,1642511160000.0,1642518300000.0,2
1404,0,1.542707,False,tp_hit,29.18,0.5,1642518480000.0,1642523100000.0,1
1405,0,1.54624,False,tp_hit,29.22,0.5,1642523280000.0,1642603620000.0,1
1406,2,1.303549,False,tp_hit,204.3,3.5,1642672260000.0,1642702140000.0,3
1407,0,1.547966,False,tp_hit,29.19,0.5,1642702380000.0,1642726920000.0,1
1408,0,1.551209,False,tp_hit,29.25,0.5,1642727160000.0,1642733760000.0,1
1409,0,1.548313,False,tp_hit,29.25,0.5,1642733760000.0,1642770780000.0,1
1410,0,1.545857,False,tp_hit,29.23,0.5,1642770960000.0,1643002260000.0,1
1411,0,1.549199,False,tp_hit,29.24,0.5,1643002320000.0,1643025180000.0,1
1412,0,1.552577,False,tp_hit,29.28,0.5,1643025420000.0,1643046540000.0,1
1413,1,-0.167205,False,tp_hit,87.61,1.5,1643089380000.0,1643103840000.0,2
1414,0,1.555655,False,tp_hit,29.24,0.5,1643103900000.0,1643121180000.0,1
1415,1,-0.166316,False,tp_hit,88.03,1.5,1643131080000.0,1643165040000.0,2
1416,1,-0.182411,False,tp_hit,87.62,1.5,1643180580000.0,1643225820000.0,2
1417,2,1.271138,False,tp_hit,204.49,3.5,1643226060000.0,1643227800000.0,3
1418,1,-0.183292,False,tp_hit,87.61,1.5,1643244000000.0,1643268120000.0,2
1419,1,-0.123362,False,tp_hit,87.67,1.5,1643270640000.0,1643283600000.0,2
1420,5,-3.169137,False,tp_hit,1842.18,31.8,1643302560000.0,1643359380000.0,6
1421,1,-0.167302,False,tp_hit,87.94,1.5,1643366400000.0,1643378280000.0,2
1422,6,-5.082432,False,tp_hit,3720.82,64.3,1643636100000.0,1643637120000.0,7
1423,0,1.566195,False,tp_hit,29.24,0.5,1643637240000.0,1643644440000.0,1
1424,1,-0.140148,False,tp_hit,87.87,1.5,1643654400000.0,1643701860000.0,2
1425,2,1.259395,False,tp_hit,204.89,3.5,1643746320000.0,1643788800000.0,3
1426,1,-0.208235,False,tp_hit,87.89,1.5,1643796060000.0,1643804040000.0,2
1427,0,1.548452,False,tp_hit,29.21,0.5,1643804220000.0,1643814240000.0,1
1428,2,1.242462,False,tp_hit,204.92,3.5,1643895480000.0,1643895780000.0,3
1429,1,-0.187424,False,tp_hit,87.92,1.5,1643895960000.0,1643896860000.0,2
1430,2,1.229914,False,tp_hit,204.98,3.5,1643898180000.0,1643902920000.0,3
1431,0,1.53667,False,tp_hit,29.27,0.5,1643903040000.0,1643905740000.0,1
1432,0,1.533716,False,tp_hit,29.24,0.5,1643905740000.0,1643907780000.0,1
1433,0,1.536824,False,tp_hit,29.28,0.5,1643907840000.0,1643911020000.0,1
1434,4,-0.008912,False,tp_hit,905.65,15.5,1643981460000.0,1643982420000.0,5
1435,0,1.536135,False,tp_hit,29.29,0.5,1643982600000.0,1643983860000.0,1
1436,0,1.533091,False,tp_hit,29.24,0.5,1643984100000.0,1643985060000.0,1
1437,2,1.26568,False,tp_hit,205.35,3.5,1643988540000.0,1643995380000.0,3
1438,0,1.533302,False,tp_hit,29.27,0.5,1643995500000.0,1644199620000.0,1
1439,2,1.156379,False,tp_hit,204.92,3.5,1644240660000.0,1644300300000.0,3
1440,2,1.208165,False,tp_hit,205.47,3.5,1644317100000.0,1644403680000.0,3
1441,3,-0.844238,False,tp_hit,438.05,7.5,1644499860000.0,1644500040000.0,4
1442,0,1.541913,False,tp_hit,29.29,0.5,1644500280000.0,1644503040000.0,1
1443,0,1.544832,False,tp_hit,29.33,0.5,1644503280000.0,1644504000000.0,1
1444,1,-0.124841,False,tp_hit,88.15,1.5,1644505380000.0,1644505800000.0,2
1445,0,1.537823,False,tp_hit,29.33,0.5,1644505980000.0,1644507120000.0,1
1446,0,1.534176,False,tp_hit,29.31,0.5,1644507180000.0,1644509580000.0,1
1447,1,-0.180457,False,tp_hit,87.81,1.5,1644514380000.0,1644515280000.0,2
1448,2,1.197073,False,tp_hit,205.14,3.5,1644520620000.0,1644527760000.0,3
1449,0,1.540492,False,tp_hit,29.32,0.5,1644527880000.0,1644535920000.0,1
1450,0,1.542805,False,tp_hit,29.33,0.5,1644535980000.0,1644538980000.0,1
1451,6,-5.368639,False,tp_hit,3719.91,64.2,1644604440000.0,1644604740000.0,7
1452,3,-0.929253,False,tp_hit,439.36,7.5,1644826020000.0,1644828420000.0,4
1453,0,1.555875,False,tp_hit,29.33,0.5,1644828540000.0,1644842400000.0,1
1454,0,1.551601,False,tp_hit,29.3,0.5,1644842640000.0,1644844440000.0,1
1455,0,1.554863,False,tp_hit,29.33,0.5,1644844440000.0,1644853500000.0,1
1456,0,1.558525,False,tp_hit,29.37,0.5,1644853740000.0,1644892500000.0,1
1457,0,1.555764,False,tp_hit,29.37,0.5,1644892620000.0,1644913440000.0,1
1458,3,-0.675568,False,tp_hit,441.21,7.5,1644941100000.0,1644999780000.0,4
1459,0,1.546538,False,tp_hit,29.34,0.5,1644999840000.0,1645016640000.0,1
1460,0,1.549832,False,tp_hit,29.37,0.5,1645016640000.0,1645038360000.0,1
1461,1,-0.161093,False,tp_hit,87.96,1.5,1645055160000.0,1645070220000.0,2
1462,2,1.253876,False,tp_hit,205.69,3.5,1645071120000.0,1645071240000.0,3
1463,0,1.552599,False,tp_hit,29.36,0.5,1645071420000.0,1645079400000.0,1
1464,6,-136.997563,True,max_level_bust,3726.93,64.7,1645109280000.0,1645110240000.0,7
1465,3,-0.86154,False,tp_hit,429.79,7.5,1645182720000.0,1645198860000.0,4
1466,2,1.203747,False,tp_hit,201.13,3.5,1645404900000.0,1645408020000.0,3
1467,0,1.51578,False,tp_hit,28.72,0.5,1645408200000.0,1645430520000.0,1
